time,more aversion,less aversion,neutrality
0.0,80.34884516809825,81.0141239272141,81.66656038330993
0.08333333333333331,80.52833752272123,81.19291584398543,81.85325273720419
0.16666666666666663,80.70804402770942,81.37382417282133,82.04058024819166
0.25,80.8854021744495,81.55847522961734,82.22635725244008
0.33333333333333326,81.05874362725234,81.73918329617543,82.40991146518915
0.41666666666666674,81.23847955706724,81.91819443972071,82.59223938612101
0.5,81.42018556582818,82.0999530270399,82.77909133298176
0.5833333333333333,81.59984706695032,82.27769090271859,82.95994873091793
0.6666666666666665,81.78459986804351,82.45805016320837,83.14452574280666
0.75,81.96672259080925,82.64058994085791,83.33052577755561
0.8333333333333335,82.14208420798403,82.82304469772575,83.5142388997566
0.9166666666666664,82.32174337686381,83.00652452247256,83.69837995983428
1.0,82.50388693533152,83.19271302777189,83.88541149274684
1.0833333333333335,82.68267967638513,83.37644926972393,84.0744545733361
1.1666666666666665,82.86377257385689,83.55945042386925,84.2601355824131
1.25,83.04280501410774,83.74415814042219,84.44381728948285
1.333333333333333,83.221947312937,83.93261525399045,84.63723072500865
1.4166666666666667,83.40653472774494,84.12124767134439,84.82647461154299
1.5,83.58840933377105,84.3032758639026,85.0195832194216
1.583333333333333,83.77265084373384,84.48910709156179,85.21263073612789
1.666666666666667,83.95718108574255,84.67625768458839,85.39968068216406
1.75,84.14196740745967,84.85983557771658,85.59273766027042
1.8333333333333328,84.32655366095308,85.04736716593305,85.78175126181304
1.916666666666667,84.5118872270968,85.23097455364514,85.97290496519253
2.0,84.69858379697249,85.41968428582028,86.16507315033846
2.083333333333332,84.88179708240715,85.60921447329486,86.3552264336147
2.166666666666667,85.0648668020142,85.80185687810169,86.54755170999287
2.25,85.25083798744079,85.98930473401788,86.74189853759599
2.333333333333333,85.43038661019958,86.18344771849937,86.94000525580925
2.4166666666666665,85.61579781068538,86.36761805211727,87.13400360470531
2.5,85.80556918014102,86.56431853882258,87.3268039703991
2.583333333333333,85.9904553380204,86.75455869527136,87.52341893598506
2.666666666666666,86.1766391193925,86.9442881664269,87.71818817427601
2.75,86.36659863348495,87.14117126192583,87.91164431417106
2.8333333333333335,86.55325599565647,87.33579237128215,88.10599851539659
2.916666666666666,86.74000811132262,87.5285082351227,88.3047571683716
3.0,86.92644209289733,87.72283911816642,88.49729179268614
3.0833333333333335,87.11477270545309,87.9181256065633,88.6969702075604
3.166666666666666,87.30685018583254,88.11150319227201,88.89286996379718
3.25,87.49879552703854,88.301944067933,89.08975535678374
3.333333333333334,87.69425365375004,88.49749319911503,89.28699735019846
3.416666666666666,87.88955310547676,88.69593711138847,89.4847742073838
3.5,88.07832912207503,88.88969382609524,89.68153269442443
3.583333333333334,88.27145909940081,89.08698015939707,89.88233942858584
3.6666666666666656,88.46444057634132,89.28684509265788,90.08505781263774
3.75,88.66116555341627,89.48226631122049,90.28457815668477
3.833333333333334,88.84826291055008,89.67958619693614,90.4868250876798
3.9166666666666656,89.04309371382286,89.87855632951555,90.68785197861766
4.0,89.24197758316488,90.07415862078388,90.88693976627471
4.083333333333334,89.43489886018443,90.2763954016923,91.087711289503
4.166666666666664,89.63206844224396,90.47805794123103,91.2869736221381
4.25,89.82576904927377,90.67763500498417,91.49151085058534
4.333333333333334,90.01735043657128,90.87511176258539,91.69578985513782
4.416666666666664,90.21629025589364,91.07665750601429,91.90157262758072
4.5,90.40891653920802,91.27746938338002,92.10555891698665
4.583333333333333,90.60903412999784,91.47933482900517,92.3099219781851
4.666666666666666,90.80536636468588,91.68471291710667,92.50861965867367
4.75,91.00689709909803,91.8890675555282,92.71463728747251
4.833333333333333,91.20783372108409,92.09363992937026,92.92607962950017
4.916666666666666,91.40385724441708,92.29480592546942,93.13251514713785
5.0,91.60473477366745,92.50125478498889,93.3416962050319
5.083333333333333,91.80663986718736,92.70944824941414,93.55229283858313
5.166666666666666,91.99969660663116,92.91389589894226,93.76160362998894
5.25,92.19909361673842,93.12042936818254,93.96885625909519
5.333333333333332,92.4012213346701,93.32675723326437,94.1801203290409
5.416666666666667,92.60229650413365,93.53351659365805,94.39227542136483
5.5,92.80281717530069,93.74007579290806,94.6078941676133
5.583333333333333,93.00799072244304,93.95240537536638,94.82013506192928
5.666666666666667,93.21194367257638,94.16188102456368,95.03079596755492
5.75,93.41389896154885,94.37051456052878,95.24466481940141
5.833333333333332,93.62351105938703,94.5822951027426,95.45568832936985
5.916666666666667,93.83114406236133,94.79002909424065,95.67019323592437
6.0,94.0401103096378,95.00118890582986,95.88169353294317
6.083333333333332,94.24957323214693,95.20927694511046,96.09658385739166
6.166666666666667,94.45441114872439,95.41996720657986,96.31131887454582
6.25,94.66006439785816,95.62674333010608,96.52927954199471
6.333333333333332,94.86756178519936,95.84566165668406,96.74768356709997
6.416666666666668,95.08058596733622,96.05909297892268,96.96447389829476
6.5,95.29057403800779,96.2703800571273,97.18191680304466
6.583333333333332,95.50033321222543,96.4851349062237,97.39740694228614
6.666666666666668,95.70802059938715,96.70192179234132,97.61549949915698
6.75,95.92165927386397,96.91037548453583,97.83132189313747
6.833333333333332,96.1320544240167,97.12711618372576,98.04802137527851
6.916666666666668,96.33898640978856,97.34107223547701,98.2660304643663
7.0,96.55340589729931,97.5545004492697,98.49161858360154
7.083333333333332,96.76379033543358,97.76580439135616,98.71259966369573
7.166666666666668,96.98112506914008,97.98343248670555,98.93062431846633
7.25,97.19267863532932,98.20004825285518,99.15480255223018
7.333333333333331,97.40791774835283,98.41907950906574,99.37302520170235
7.416666666666668,97.62162108038758,98.63769209659144,99.59474042080969
