time,more aversion,less aversion,neutrality
0.0,0.003125258588685582,0.006923289936019279,0.010015504359709482
0.08333333333333333,0.003132237499534461,0.0069320834636144866,0.010023326340436041
0.16666666666666666,0.003139235457738475,0.0069410711073545255,0.010030980401025728
0.25,0.0031462491587777052,0.006950645226892118,0.010038616325162517
0.3333333333333333,0.0031535002522203688,0.006959567846431442,0.010046339928308263
0.41666666666666663,0.0031606983209679974,0.006969352046714671,0.010054197453744048
0.49999999999999994,0.003167915297285352,0.006978481203658104,0.010062084432487281
0.5833333333333333,0.0031750854214149414,0.0069877990879177124,0.010069558665368157
0.6666666666666666,0.003181801216994137,0.0069970438861386665,0.010077375373429898
0.75,0.0031887693934607203,0.007006071324072915,0.010084911648070048
0.8333333333333334,0.0031956797788340523,0.007014943722540321,0.010092746381762772
0.9166666666666667,0.0032026635296919536,0.007024215521882855,0.010100416727612261
1.0,0.003209500481651562,0.007033318990878964,0.010107648299007111
1.0833333333333333,0.003216359884591653,0.007041997221584368,0.010115200924798867
1.1666666666666665,0.003222699284472775,0.007050699890866895,0.010122354041533065
1.2499999999999998,0.0032292192558361073,0.007059804368240575,0.010129993344837065
1.333333333333333,0.0032359251905390326,0.007068933804387709,0.010137971899866535
1.4166666666666663,0.0032425711170940793,0.00707809233182604,0.010145378589206366
1.4999999999999996,0.003249412152218941,0.007086769433895443,0.010153000561674046
1.5833333333333328,0.0032557546546993915,0.007095058081616729,0.010160737774391622
1.666666666666666,0.0032627319146702376,0.0071038585315736655,0.010168069331044284
1.7499999999999993,0.003269556535728574,0.007112761684673769,0.010175423468918551
1.8333333333333326,0.003275958375697969,0.007122115836400789,0.010182820320264806
1.9166666666666659,0.003282901188082079,0.007130584202691741,0.010189887310324308
1.9999999999999991,0.003289473599309219,0.007139447736377774,0.010197333272318443
2.0833333333333326,0.003296453713432787,0.007148326295623448,0.010204569354414437
2.166666666666666,0.0033031204729052537,0.007156828470518176,0.010211824586821839
2.2499999999999996,0.0033095087661326856,0.007165416472781541,0.01021937050455936
2.333333333333333,0.003315564580422029,0.007173730265516414,0.010226616193155494
2.4166666666666665,0.003321976614277603,0.007182305002117676,0.01023457672233179
2.5,0.0033285795379687623,0.007190773643463284,0.010242121284136953
2.5833333333333335,0.003335271004102154,0.007199434115145994,0.010249335668525796
2.666666666666667,0.0033415247212005674,0.007207970857418671,0.010256176700767977
2.7500000000000004,0.003348359380055349,0.007216641939028634,0.010263402747149595
2.833333333333334,0.003354263384992623,0.007224989098145693,0.010270629231683242
2.9166666666666674,0.00336045539430459,0.007233123263244264,0.010277638773949082
3.000000000000001,0.0033664591256355758,0.0072414361527372625,0.01028507323314614
3.0833333333333344,0.0033726794314251,0.007249432657988041,0.010292155469126358
3.166666666666668,0.003378402804641143,0.00725782773677713,0.010299459910772357
3.2500000000000013,0.003384486642321111,0.007265999603281005,0.010306838845689427
3.333333333333335,0.003390156837709013,0.007274240985701472,0.010313947177310942
3.4166666666666683,0.0033965098161102087,0.007283206269477736,0.010320787977639254
3.5000000000000018,0.0034021269431536148,0.007291629980869832,0.01032814028021221
3.5833333333333353,0.0034082762632739396,0.007299753911052361,0.010335320310964196
3.6666666666666687,0.00341409424578986,0.007307831971786932,0.010342417785608408
3.750000000000002,0.0034197890956878018,0.007316349241603804,0.010349388030385204
3.8333333333333357,0.0034261335962027283,0.007324701174509099,0.010356480823290302
3.916666666666669,0.00343197369497871,0.007332551755337663,0.010363974259546738
4.000000000000003,0.0034378097560985492,0.007340867091961208,0.01037046707585361
4.083333333333336,0.003443793296217811,0.007348475787371934,0.010377122178274743
4.166666666666669,0.003449386030583046,0.0073565810342868035,0.010384016496124842
4.250000000000002,0.0034548938868447852,0.0073645605706141246,0.010390965499903471
4.333333333333335,0.00346042959726754,0.0073730404229933304,0.010397790561109814
4.416666666666668,0.0034662807352189096,0.007380356400518691,0.010404931979331702
4.500000000000001,0.0034720928055845426,0.007387823826652257,0.010411793348803077
4.583333333333334,0.0034779265112706336,0.007395277969316578,0.01041902105690666
4.666666666666667,0.00348390651603026,0.007403090599527084,0.010425991263219461
4.75,0.003489494855966348,0.007410848767562076,0.01043234513355305
4.833333333333333,0.0034954712566510338,0.00741909407664911,0.010439217413204567
4.916666666666666,0.003501085802501562,0.007426634049452583,0.010446315110546807
4.999999999999999,0.003507503209642661,0.007434343311466971,0.010453539250935779
5.083333333333332,0.003513585703794307,0.0074421458695725405,0.010460336389536126
5.166666666666665,0.003520444319151653,0.007449493658959812,0.010467011643261291
5.249999999999998,0.0035273642043799247,0.007457265608139013,0.010474138765767558
5.333333333333331,0.0035345764580071207,0.007464824058123885,0.010480729884390295
5.416666666666664,0.0035417269457198694,0.007472270452851635,0.01048743012321976
5.499999999999997,0.0035492333795610117,0.007479910385417462,0.010494435641450764
5.58333333333333,0.003556676524476247,0.007487427185823949,0.01050088027714267
5.666666666666663,0.003564632876366748,0.007494817284926894,0.0105074458999293
5.7499999999999964,0.003572105546712997,0.00750263597558569,0.01051406763147542
5.8333333333333295,0.003580509351085805,0.007509774870344514,0.010520691921804355
5.9166666666666625,0.0035884279700822133,0.007517113288390504,0.01052773800337489
5.999999999999996,0.003596256065291078,0.007524836259603655,0.010534845819016411
6.083333333333329,0.0036041323277963763,0.007532711812830364,0.010541776842671291
6.166666666666662,0.0036122539070687315,0.007540113577380438,0.010548556197229211
6.249999999999995,0.0036197027740471617,0.0075475086519132305,0.010555317098127629
6.333333333333328,0.0036274181557363148,0.00755554301720939,0.010562110285092442
