time,more aversion,less aversion,neutrality
0.0,8.090076879972274,8.592231045602245,9.031087242390551
0.08333333333333331,8.084414392405051,8.587076222457197,9.0229592638724
0.16666666666666663,8.091960986334279,8.59953686407444,9.036114493730942
0.25,8.096311217639489,8.608396951569423,9.046630363098538
0.33333333333333326,8.10281276722423,8.621495292470414,9.057163949637927
0.41666666666666674,8.106183983488146,8.629306667366567,9.068923786453711
0.5,8.112803676330037,8.638867537293574,9.082143422172981
0.5833333333333333,8.12563814507722,8.653058057606989,9.090669167579675
0.6666666666666665,8.130486452448272,8.663509038558702,9.10290210328699
0.75,8.138829747192185,8.676401610360786,9.114855616048002
0.8333333333333335,8.148479544289657,8.685560371072777,9.127943250397765
0.9166666666666664,8.151875205340165,8.69705965165062,9.142019223708694
1.0,8.161565242065967,8.708298096264574,9.153594680837271
1.0833333333333335,8.164209727649137,8.71342599196834,9.164119592049156
1.1666666666666665,8.169602443074714,8.723465035876508,9.170850452655811
1.25,8.175110460512279,8.735416261635896,9.182235048559004
1.333333333333333,8.184600153884931,8.740785156877036,9.193861603429223
1.4166666666666667,8.192653478480876,8.755377918757542,9.211520820191398
1.5,8.202532906683253,8.76028378528749,9.223179232075594
1.583333333333333,8.208053363143412,8.771341196134124,9.235251433298698
1.666666666666667,8.213040378916789,8.780996959985291,9.247910155686721
1.75,8.219316810267875,8.785336196705693,9.264487795319301
1.8333333333333328,8.225631546717562,8.793789420862119,9.278319076989705
1.916666666666667,8.233700484044348,8.802094780557947,9.295865517034596
2.0,8.23989169233065,8.81225759472818,9.307685240077332
2.083333333333332,8.247905301810292,8.82374124350874,9.316500575538653
2.166666666666667,8.250832980119691,8.831773409733781,9.3341688398386
2.25,8.255052549007123,8.83532962450606,9.344684730457663
2.333333333333333,8.258733857859704,8.844029994617554,9.351498488504344
2.4166666666666665,8.266203416210118,8.853960029298008,9.363856780454048
2.5,8.271723886530177,8.864338446407357,9.376166609778318
2.583333333333333,8.277950358079687,8.870225782103109,9.382007874032224
2.666666666666666,8.288096846275536,8.877189916425017,9.394355360256576
2.75,8.296249329062833,8.883129546095462,9.407266523326875
2.8333333333333335,8.301456496982807,8.894865033697208,9.420738251207236
